,category,data,source,day,day_of_week,key_category,name_category
474,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=14, tm_min=17, tm_sec=24, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
475,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=14, tm_min=0, tm_sec=54, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
476,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=13, tm_min=14, tm_sec=18, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
477,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=13, tm_min=2, tm_sec=9, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
478,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=12, tm_min=29, tm_sec=42, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
479,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=11, tm_min=31, tm_sec=22, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
480,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=11, tm_min=17, tm_sec=35, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
481,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=11, tm_min=14, tm_sec=21, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
482,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=11, tm_min=4, tm_sec=18, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
483,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=10, tm_min=11, tm_sec=33, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
484,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=9, tm_min=43, tm_sec=37, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
485,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=9, tm_min=31, tm_sec=25, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
486,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=9, tm_min=28, tm_sec=56, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
487,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=9, tm_min=22, tm_sec=51, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
488,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=8, tm_min=42, tm_sec=37, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
489,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=7, tm_min=14, tm_sec=47, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
490,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=6, tm_min=55, tm_sec=6, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
491,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=6, tm_min=26, tm_sec=20, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
492,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=6, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
493,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=5, tm_min=45, tm_sec=58, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
494,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=5, tm_min=21, tm_sec=6, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,society,Общество
495,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=18, tm_min=50, tm_sec=2, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
496,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=18, tm_min=19, tm_sec=3, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
497,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=17, tm_min=38, tm_sec=22, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
498,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=16, tm_min=59, tm_sec=39, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
499,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=16, tm_min=40, tm_sec=55, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
500,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=15, tm_min=32, tm_sec=42, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
501,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=14, tm_min=51, tm_sec=20, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
502,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=14, tm_min=33, tm_sec=57, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
503,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=13, tm_min=9, tm_sec=7, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
504,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=12, tm_min=43, tm_sec=23, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
505,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=12, tm_min=40, tm_sec=55, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
506,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=12, tm_min=12, tm_sec=57, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
507,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=11, tm_min=56, tm_sec=46, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
508,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=11, tm_min=30, tm_sec=30, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
509,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=11, tm_min=0, tm_sec=46, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
510,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=8, tm_min=48, tm_sec=30, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
511,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=8, tm_min=37, tm_sec=2, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
512,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=6, tm_min=37, tm_sec=29, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
513,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=6, tm_min=28, tm_sec=27, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,society,Общество
514,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=19, tm_min=35, tm_sec=0, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
515,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=18, tm_min=37, tm_sec=53, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
516,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=16, tm_min=47, tm_sec=6, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
517,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=14, tm_min=55, tm_sec=23, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
518,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=14, tm_min=26, tm_sec=53, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
519,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=13, tm_min=58, tm_sec=54, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
520,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=9, tm_min=5, tm_sec=14, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,society,Общество
521,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=18, tm_min=6, tm_sec=33, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
522,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=17, tm_min=11, tm_sec=3, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
523,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=16, tm_min=29, tm_sec=6, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
524,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=15, tm_min=42, tm_sec=39, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
525,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=13, tm_min=30, tm_sec=33, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
526,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=12, tm_min=47, tm_sec=48, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
527,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=12, tm_min=4, tm_sec=40, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
528,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=11, tm_min=46, tm_sec=44, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
529,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=10, tm_min=8, tm_sec=31, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
530,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=9, tm_min=32, tm_sec=47, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,society,Общество
531,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=52, tm_sec=54, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
532,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=46, tm_sec=13, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
533,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
534,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
535,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=13, tm_sec=46, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
536,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=12, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
537,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
538,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=3, tm_min=53, tm_sec=13, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
539,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=3, tm_min=6, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
540,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=2, tm_min=33, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
541,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=2, tm_min=30, tm_sec=9, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
542,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
543,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=1, tm_min=34, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
544,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=1, tm_min=31, tm_sec=42, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
545,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=1, tm_min=13, tm_sec=23, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
546,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
547,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,world,Мир
548,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=23, tm_min=15, tm_sec=19, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
549,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=23, tm_min=7, tm_sec=17, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
550,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=22, tm_min=38, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
551,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=21, tm_min=59, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
552,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=21, tm_min=31, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
553,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=21, tm_min=25, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
554,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=21, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
555,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=20, tm_min=54, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
556,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=20, tm_min=38, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
557,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=20, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
558,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=19, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
559,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=19, tm_min=32, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
560,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=19, tm_min=16, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
561,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=18, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
562,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=18, tm_min=32, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
563,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=18, tm_min=16, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
564,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=18, tm_min=4, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
565,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=17, tm_min=41, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
566,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=17, tm_min=16, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
567,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=17, tm_min=6, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
568,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=47, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
569,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
570,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=41, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
571,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=33, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
572,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
573,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=13, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
574,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
575,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
576,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=58, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
577,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
578,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=38, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
579,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
580,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=9, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
581,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=3, tm_sec=0, tm_wday=1, tm_yday=361, tm_isdst=0)",https://lenta.ru/rss/,27.12.2022,1,world,Мир
582,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=54, tm_sec=49, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
583,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=36, tm_sec=1, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
584,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=4, tm_min=11, tm_sec=49, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
585,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=3, tm_min=30, tm_sec=21, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
586,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=3, tm_min=12, tm_sec=38, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
587,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=2, tm_min=44, tm_sec=53, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
588,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=1, tm_min=51, tm_sec=22, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
589,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=1, tm_min=1, tm_sec=18, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
590,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=47, tm_sec=3, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,world,Мир
